PYR_TESCO SUNDAY PREMIUM_RATE_AMOUNT	TESCO SUNDAY PREMIUM_RATE_AMOUNT	
PYR_CRK_PAY_JOB	CRK_PAY_JOB	
GD_CRK_PAY_JOB_CHAR	CRK_PAY_JOB	Varchar
PYR_VTL_US_REGULAR_PAYMENT_RATE	VTL_US_REGULAR_PAYMENT_RATE	
PYR_VTL_US_REGULAR_TIME_FACTOR	VTL_US_REGULAR_TIME_FACTOR	
PYR_VTL_US_REGULAR_RATE_AMOUNT	VTL_US_REGULAR_RATE_AMOUNT	
PYR_WFM_LB_Criteria_Department_Units_Regular_PAYMENT_RATE	WFM_LB_Criteria_Department_Units_Regular Payment Rate	
PYR_WFM_LB_Criteria_Department_Units_Regular_ELEMENT_RATE	WFM_LB_Criteria_Department_Units_Regular Element Rate	
PYR_WFM_LB_Criteria_Department_Units_Regular_TIME_FACTOR	WFM_LB_Criteria_Department_Units_Regular Time Factor	
PYR_WFM_LB_Criteria_Department_Units_Regular_RATE_AMOUNT	WFM_LB_Criteria_Department_Units_Regular Rate Amount	
PYR_WFM_LB_Criteria_Hire Date_Hours_Regular_PAYMENT_RATE	WFM_LB_Criteria_Hire Date_Hours_Regular Payment Rate	
PYR_WFM_LB_Criteria_Hire Date_Hours_Regular_ELEMENT_RATE	WFM_LB_Criteria_Hire Date_Hours_Regular Element Rate	
PYR_WFM_LB_Criteria_Hire Date_Hours_Regular_TIME_FACTOR	WFM_LB_Criteria_Hire Date_Hours_Regular Time Factor	
PYR_WFM_LB_Criteria_Hire Date_Hours_Regular_RATE_AMOUNT	WFM_LB_Criteria_Hire Date_Hours_Regular Rate Amount	
PYR_WFM_LB_Criteria_HireDate_Units_Regular_PAYMENT_RATE	WFM_LB_Criteria_HireDate_Units_Regular Payment Rate	
PYR_WFM_LB_Criteria_HireDate_Units_Regular_ELEMENT_RATE	WFM_LB_Criteria_HireDate_Units_Regular Element Rate	
PYR_WFM_LB_Criteria_HireDate_Units_Regular_TIME_FACTOR	WFM_LB_Criteria_HireDate_Units_Regular Time Factor	
PYR_WFM_LB_Criteria_HireDate_Units_Regular_RATE_AMOUNT	WFM_LB_Criteria_HireDate_Units_Regular Rate Amount	
PYR_WFM_LB_Criteria_Department_Units_OT1_PAYMENT_RATE	WFM_LB_Criteria_Department_Units_OT1 Payment Rate	
PYR_WFM_LB_Criteria_Department_Units_OT1_ELEMENT_RATE	WFM_LB_Criteria_Department_Units_OT1 Element Rate	
PYR_WFM_LB_Criteria_Department_Units_OT1_TIME_FACTOR	WFM_LB_Criteria_Department_Units_OT1 Time Factor	
PYR_WFM_LB_Criteria_Department_Units_OT1_RATE_AMOUNT	WFM_LB_Criteria_Department_Units_OT1 Rate Amount	
PYR_WFM_LB_Criteria_Department_Hours_OT1_PAYMENT_RATE	WFM_LB_Criteria_Department_Hours_OT1 Payment Rate	
PYR_WFM_LB_Criteria_Department_Hours_OT1_ELEMENT_RATE	WFM_LB_Criteria_Department_Hours_OT1 Element Rate	
PYR_WFM_LB_Criteria_Department_Hours_OT1_TIME_FACTOR	WFM_LB_Criteria_Department_Hours_OT1 Time Factor	
PYR_WFM_LB_Criteria_Department_Hours_OT1_RATE_AMOUNT	WFM_LB_Criteria_Department_Hours_OT1 Rate Amount	
PYR_WFM_LB_Criteria_Hire Date_Hours_OT1_PAYMENT_RATE	WFM_LB_Criteria_Hire Date_Hours_OT1 Payment Rate	
PYR_WFM_LB_Criteria_Hire Date_Hours_OT1_ELEMENT_RATE	WFM_LB_Criteria_Hire Date_Hours_OT1 Element Rate	
PYR_WFM_LB_Criteria_Hire Date_Hours_OT1_TIME_FACTOR	WFM_LB_Criteria_Hire Date_Hours_OT1 Time Factor	
PYR_WFM_LB_Criteria_Hire Date_Hours_OT1_RATE_AMOUNT	WFM_LB_Criteria_Hire Date_Hours_OT1 Rate Amount	
PYR_WFM_LB_Criteria_HireDate_Units_OT1_PAYMENT_RATE	WFM_LB_Criteria_HireDate_Units_OT1 Payment Rate	
PYR_WFM_LB_Criteria_HireDate_Units_OT1_ELEMENT_RATE	WFM_LB_Criteria_HireDate_Units_OT1 Element Rate	
PYR_WFM_LB_Criteria_HireDate_Units_OT1_TIME_FACTOR	WFM_LB_Criteria_HireDate_Units_OT1 Time Factor	
PYR_WFM Night Shift Allowance UK_PAYMENT_RATE	WFM Night Shift Allowance UK_PAYMENT_RATE	
PYR_WFM Night Shift Allowance UK_ELEMENT_RATE	WFM Night Shift Allowance UK_ELEMENT_RATE	
PYR_WFM Night Shift Allowance UK_TIME_FACTOR	WFM Night Shift Allowance UK_TIME_FACTOR	
PYR_WFM Night Shift Allowance UK_RATE_AMOUNT	WFM Night Shift Allowance UK_RATE_AMOUNT	
PYR_VTL_US_ALLOWANCE02_PAYMENT_RATE	VTL_US_ALLOWANCE02_PAYMENT_RATE	
PYR_VTL_US_ALLOWANCE02_ELEMENT_RATE	VTL_US_ALLOWANCE02_ELEMENT_RATE	
PYR_VTL_US_ALLOWANCE02_TIME_FACTOR	VTL_US_ALLOWANCE02_TIME_FACTOR	
PYR_VTL_US_ALLOWANCE02_RATE_AMOUNT	VTL_US_ALLOWANCE02_RATE_AMOUNT	
PYR_VTL_US_ALLOWANCE01_PAYMENT_RATE	VTL_US_ALLOWANCE01_PAYMENT_RATE	
PYR_VTL_US_ALLOWANCE01_ELEMENT_RATE	VTL_US_ALLOWANCE01_ELEMENT_RATE	
PYR_VTL_US_ALLOWANCE01_TIME_FACTOR	VTL_US_ALLOWANCE01_TIME_FACTOR	
PYR_VTL_US_ALLOWANCE01_RATE_AMOUNT	VTL_US_ALLOWANCE01_RATE_AMOUNT	
PYR_VTL_US_REGULAR02_PAYMENT_RATE	VTL_US_REGULAR02_PAYMENT_RATE	
PYR_VTL_US_REGULAR02_ELEMENT_RATE	VTL_US_REGULAR02_ELEMENT_RATE	
PYR_VTL_US_REGULAR02_TIME_FACTOR	VTL_US_REGULAR02_TIME_FACTOR	
PYR_VTL_US_REGULAR02_RATE_AMOUNT	VTL_US_REGULAR02_RATE_AMOUNT	
PYR_VTL_US_REGULAR01_PAYMENT_RATE	VTL_US_REGULAR01_PAYMENT_RATE	
PYR_VTL_US_REGULAR01_ELEMENT_RATE	VTL_US_REGULAR01_ELEMENT_RATE	
PYR_VTL_US_REGULAR01_TIME_FACTOR	VTL_US_REGULAR01_TIME_FACTOR	
PYR_VTL_US_REGULAR01_RATE_AMOUNT	VTL_US_REGULAR01_RATE_AMOUNT	
PYR_WFM_LB_Criteria_HireDate_Units_OT1_RATE_AMOUNT	WFM_LB_Criteria_HireDate_Units_OT1 Rate Amount	
PYR_WFM_LB_Criteria_Department_Regular_PAYMENT_RATE	WFM_LB_Criteria_Department_Regular Payment Rate	
PYR_WFM_LB_Criteria_Department_Regular_ELEMENT_RATE	WFM_LB_Criteria_Department_Regular Element Rate	
PYR_WFM_LB_Criteria_Department_Regular_TIME_FACTOR	WFM_LB_Criteria_Department_Regular Time Factor	
PYR_WFM_LB_Criteria_Department_Regular_RATE_AMOUNT	WFM_LB_Criteria_Department_Regular Rate Amount	
PYR_WFM_LB_FLATAMOUNT_Units_Regular_PAYMENT_RATE	WFM_LB_FLATAMOUNT_Units_Regular Payment Rate	
PYR_WFM_LB_FLATAMOUNT_Units_Regular_ELEMENT_RATE	WFM_LB_FLATAMOUNT_Units_Regular Element Rate	
PYR_WFM_LB_FLATAMOUNT_Units_Regular_TIME_FACTOR	WFM_LB_FLATAMOUNT_Units_Regular Time Factor	
PYR_WFM_LB_FLATAMOUNT_Units_Regular_RATE_AMOUNT	WFM_LB_FLATAMOUNT_Units_Regular Rate Amount	
PYR_WFM_LB_FLATRATE_Units_Regular_PAYMENT_RATE	WFM_LB_FLATRATE_Units_Regular Payment Rate	
PYR_WFM_LB_FLATRATE_Units_Regular_ELEMENT_RATE	WFM_LB_FLATRATE_Units_Regular Element Rate	
PYR_WFM_LB_FLATRATE_Units_Regular_TIME_FACTOR	WFM_LB_FLATRATE_Units_Regular Time Factor	
PYR_WFM_LB_FLATRATE_Units_Regular_RATE_AMOUNT	WFM_LB_FLATRATE_Units_Regular Rate Amount	
PYR_VK_REGULAR_PAYMENT_RATE	VK_REGULAR_PAYMENT_RATE	
PYR_VK_REGULAR_TIME_FACTOR	VK_REGULAR_TIME_FACTOR	
PYR_VK_REGULAR_RATE_AMOUNT	VK_REGULAR_RATE_AMOUNT	
PYR_CRK_RIHC_Element_Units_PAYMENT_RATE	CRK_RIHC_Element_Units Payment Rate	
PYR_CRK_RIHC_Element_Units_TIME_FACTOR	CRK_RIHC_Element_Units Time Factor	
PYR_CRK_RIHC_Element_Units_RATE_AMOUNT	CRK_RIHC_Element_Units Rate Amount	
GD_ORA_HRX_US_EARN_FLSA_DATE_TIME	ORA_HRX_US_EARN_FLSA_DATE	Timestamp
GD_CRK_RIHC_JOBID_NUMB	CRK_RIHC_JOBID	Number
PYR_CRK_VBC_Element_Units_PAYMENT_RATE	CRK_VBC_Element_Units Payment Rate	
PYR_CRK_VBC_Element_Units_ELEMENT_RATE	CRK_VBC_Element_Units Element Rate	
PYR_CRK_VBC_Element_Units_TIME_FACTOR	CRK_VBC_Element_Units Time Factor	
PYR_CRK_VBC_Element_Units_RATE_AMOUNT	CRK_VBC_Element_Units Rate Amount	
PYR_CRK_RIHC_ELEMENT_HRS_PAYMENT_RATE	CRK_RIHC_ELEMENT_HRS Payment Rate	
PYR_CRK_RIHC_ELEMENT_HRS_TIME_FACTOR	CRK_RIHC_ELEMENT_HRS Time Factor	
PYR_CRK_RIHC_ELEMENT_HRS_RATE_AMOUNT	CRK_RIHC_ELEMENT_HRS Rate Amount	
PYR_ORA_HRX_US_EARN_FLSA_DATE	Overtime Date	
PYR_CRK_RIHC_JOBID	CRK_RIHC_JOBID	
PYR_WFM_LB_FLATAMOUNT_Units_OT1_PAYMENT_RATE	WFM_LB_FLATAMOUNT_Units_OT1 Payment Rate	
PYR_WFM_LB_FLATAMOUNT_Units_OT1_ELEMENT_RATE	WFM_LB_FLATAMOUNT_Units_OT1 Element Rate	
PYR_WFM_LB_FLATAMOUNT_Units_OT1_TIME_FACTOR	WFM_LB_FLATAMOUNT_Units_OT1 Time Factor	
PYR_WFM_LB_FLATAMOUNT_Units_OT1_RATE_AMOUNT	WFM_LB_FLATAMOUNT_Units_OT1 Rate Amount	
PYR_WFM_LB_FLATAMOUNT_Hours_OT1_PAYMENT_RATE	WFM_LB_FLATAMOUNT_Hours_OT1 Payment Rate	
PYR_WFM_LB_FLATAMOUNT_Hours_OT1_ELEMENT_RATE	WFM_LB_FLATAMOUNT_Hours_OT1 Element Rate	
PYR_WFM_LB_FLATAMOUNT_Hours_OT1_TIME_FACTOR	WFM_LB_FLATAMOUNT_Hours_OT1 Time Factor	
PYR_WFM_LB_FLATAMOUNT_Hours_OT1_RATE_AMOUNT	WFM_LB_FLATAMOUNT_Hours_OT1 Rate Amount	
PYR_WFM_LB_FLATRATE_Units_OT1_PAYMENT_RATE	WFM_LB_FLATRATE_Units_OT1 Payment Rate	
PYR_WFM_LB_FLATRATE_Units_OT1_ELEMENT_RATE	WFM_LB_FLATRATE_Units_OT1 Element Rate	
PYR_WFM_LB_FLATRATE_Units_OT1_TIME_FACTOR	WFM_LB_FLATRATE_Units_OT1 Time Factor	
PYR_WFM_LB_FLATRATE_Units_OT1_RATE_AMOUNT	WFM_LB_FLATRATE_Units_OT1 Rate Amount	
PYR_WFM_LB_FLATRATE_Hours_OT1_PAYMENT_RATE	WFM_LB_FLATRATE_Hours_OT1 Payment Rate	
PYR_WFM_LB_FLATRATE_Hours_OT1_ELEMENT_RATE	WFM_LB_FLATRATE_Hours_OT1 Element Rate	
PYR_WFM_LB_FLATRATE_Hours_OT1_TIME_FACTOR	WFM_LB_FLATRATE_Hours_OT1 Time Factor	
PYR_WFM_LB_FLATRATE_Hours_OT1_RATE_AMOUNT	WFM_LB_FLATRATE_Hours_OT1 Rate Amount	
PYR_WFM_LB_FLATAMOUNT_Regular_PAYMENT_RATE	WFM_LB_FLATAMOUNT_Regular Payment Rate	
PYR_BI_UNITS_PAYMENT_RATE	BI_UNITS_PAYMENT_RATE	
PYR_BI_UNITS_TIME_FACTOR	BI_UNITS_TIME_FACTOR	
PYR_BI_UNITS_RATE_AMOUNT	BI_UNITS_RATE_AMOUNT	
PYR_NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_PAYMENT_RATE	NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_PAYMENT_RATE	
PYR_NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_ELEMENT_RATE	NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_ELEMENT_RATE	
PYR_NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_TIME_FACTOR	NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_TIME_FACTOR	
PYR_NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_RATE_AMOUNT	NB_OTL_ELEMENT_RATE_ELEMENT_CDRM_RATE_AMOUNT	
PYR_NB_OTL_LOC_OVERRIDE_ELE_CDRM_PAYMENT_RATE	NB_OTL_LOC_OVERRIDE_ELE_CDRM_PAYMENT_RATE	
PYR_NB_OTL_LOC_OVERRIDE_ELE_CDRM_ELEMENT_RATE	NB_OTL_LOC_OVERRIDE_ELE_CDRM_ELEMENT_RATE	
PYR_NB_OTL_LOC_OVERRIDE_ELE_CDRM_TIME_FACTOR	NB_OTL_LOC_OVERRIDE_ELE_CDRM_TIME_FACTOR	
PYR_NB_OTL_LOC_OVERRIDE_ELE_CDRM_RATE_AMOUNT	NB_OTL_LOC_OVERRIDE_ELE_CDRM_RATE_AMOUNT	
PYR_NB_LOCATION_VALUE_DEFN_CDRM	NB_LOCATION_VALUE_DEFN_CDRM	
GD_NB_LOCATION_VALUE_DEFN_CDRM_CHAR	NB_LOCATION_VALUE_DEFN_CDRM	Varchar
PYR_ORA_OVRD_CHECK_PRINTER	ORA_OVRD_CHECK_PRINTER	
GD_ORA_OVRD_CHECK_PRINTER_NUMB	ORA_OVRD_CHECK_PRINTER	Number
PYR_ORA_PAY_METHOD	ORA_PAY_METHOD	
GD_ORA_PAY_METHOD_NUMB	ORA_PAY_METHOD	Number
PYR_ORA_EXPEDITE	ORA_EXPEDITE	
GD_ORA_EXPEDITE_NUMB	ORA_EXPEDITE	Number
PYR_NB_OTHER_UNITS_US_CDRM_PAYMENT_RATE	NB_OTHER_UNITS_US_CDRM_PAYMENT_RATE	
PYR_NB_OTHER_UNITS_US_CDRM_TIME_FACTOR	NB_OTHER_UNITS_US_CDRM_TIME_FACTOR	
PYR_NB_OTHER_UNITS_US_CDRM_RATE_AMOUNT	NB_OTHER_UNITS_US_CDRM_RATE_AMOUNT	
PYR_WFM_LB_FLATAMOUNT_Regular_ELEMENT_RATE	WFM_LB_FLATAMOUNT_Regular Element Rate	
PYR_WFM_LB_FLATAMOUNT_Regular_TIME_FACTOR	WFM_LB_FLATAMOUNT_Regular Time Factor	
PYR_WFM_LB_FLATAMOUNT_Regular_RATE_AMOUNT	WFM_LB_FLATAMOUNT_Regular Rate Amount	
PYR_WFM_LB_FLATRATE_Regular_PAYMENT_RATE	WFM_LB_FLATRATE_Regular Payment Rate	
PYR_WFM_LB_FLATRATE_Regular_ELEMENT_RATE	WFM_LB_FLATRATE_Regular Element Rate	
PYR_WFM_LB_FLATRATE_Regular_TIME_FACTOR	WFM_LB_FLATRATE_Regular Time Factor	
PYR_WFM_LB_FLATRATE_Regular_RATE_AMOUNT	WFM_LB_FLATRATE_Regular Rate Amount	
PYR_YTL_WFM_LB_Allowance_PAYMENT_RATE	YTL_WFM_LB_Allowance Payment Rate	
PYR_YTL_WFM_LB_Allowance_ELEMENT_RATE	YTL_WFM_LB_Allowance Element Rate	
PYR_YTL_WFM_LB_Allowance_TIME_FACTOR	YTL_WFM_LB_Allowance Time Factor	
ORA_HWM_CLOCK_IN_PROPERTY	Start Property	Varchar
ORA_HWM_CLOCK_OUT_PROPERTY	End Property	Varchar
ORA_HWM_END_OF_SHIFT	End of Shift	Varchar
TimeEventName	Time Event Name	Varchar
PYR_YTL_WFM_LB_Allowance_RATE_AMOUNT	YTL_WFM_LB_Allowance Rate Amount	
PYR_YTL_WFM_LB_Regular_PAYMENT_RATE	YTL_WFM_LB_Regular Payment Rate	
PYR_YTL_WFM_LB_Regular_ELEMENT_RATE	YTL_WFM_LB_Regular Element Rate	
PYR_YTL_WFM_LB_Regular_TIME_FACTOR	YTL_WFM_LB_Regular Time Factor	
PYR_YTL_WFM_LB_Regular_RATE_AMOUNT	YTL_WFM_LB_Regular Rate Amount	
PYR_WFM_LB_Units_OT2_PAYMENT_RATE	WFM_LB_Units_OT2 Payment Rate	
PYR_WFM_LB_Units_OT2_TIME_FACTOR	WFM_LB_Units_OT2 Time Factor	
PYR_WFM_LB_Units_OT2_RATE_AMOUNT	WFM_LB_Units_OT2 Rate Amount	
PYR_WFM_LB_Hours_OT2_PAYMENT_RATE	WFM_LB_Hours_OT2 Payment Rate	
PYR_WFM_LB_Hours_OT2_TIME_FACTOR	WFM_LB_Hours_OT2 Time Factor	
PYR_WFM_LB_Hours_OT2_RATE_AMOUNT	WFM_LB_Hours_OT2 Rate Amount	
PYR_WFM_LB_Regular_PAYMENT_RATE	WFM_LB_Regular Payment Rate	
PYR_WFM_LB_Regular_ELEMENT_RATE	WFM_LB_Regular Element Rate	
PYR_WFM_LB_Regular_TIME_FACTOR	WFM_LB_Regular Time Factor	
PYR_WFM_LB_Regular_RATE_AMOUNT	WFM_LB_Regular Rate Amount	
PYR_CDRM_OTL_LB_PAYMENT_RATE	CDRM_OTL_LB Payment Rate	
PYR_CDRM_OTL_LB_TIME_FACTOR	CDRM_OTL_LB Time Factor	
PYR_CDRM_OTL_LB_RATE_AMOUNT	CDRM_OTL_LB Rate Amount	
PYR_test_PAYMENT_RATE	test Payment Rate	
PYR_test_ELEMENT_RATE	test Element Rate	
PYR_test_TIME_FACTOR	test Time Factor	
PYR_test_RATE_AMOUNT	test Rate Amount	
CANCEL_CONSECUTIVE_DAY	Cancel Consecutive Day	Varchar
PYR_LK_OTL_FLSA_REG_HRS_RD_CDRM_PAYMENT_RATE	LK_OTL_FLSA_REG_HRS_RD_CDRM_PAYMENT_RATE	
PYR_LK_OTL_FLSA_REG_HRS_RD_CDRM_ELEMENT_RATE	LK_OTL_FLSA_REG_HRS_RD_CDRM_ELEMENT_RATE	
PYR_LK_OTL_FLSA_REG_HRS_RD_CDRM_TIME_FACTOR	LK_OTL_FLSA_REG_HRS_RD_CDRM_TIME_FACTOR	
PYR_LK_OTL_FLSA_REG_HRS_RD_CDRM_RATE_AMOUNT	LK_OTL_FLSA_REG_HRS_RD_CDRM_RATE_AMOUNT	
PYR_LK_OTL_FLSA_REG_OU_RD_CDRM_PAYMENT_RATE	LK_OTL_FLSA_REG_OU_RD_CDRM_PAYMENT_RATE	
PYR_LK_OTL_FLSA_REG_OU_RD_CDRM_ELEMENT_RATE	LK_OTL_FLSA_REG_OU_RD_CDRM_ELEMENT_RATE	
PYR_LK_OTL_FLSA_REG_OU_RD_CDRM_TIME_FACTOR	LK_OTL_FLSA_REG_OU_RD_CDRM_TIME_FACTOR	
PYR_LK_OTL_FLSA_REG_OU_RD_CDRM_RATE_AMOUNT	LK_OTL_FLSA_REG_OU_RD_CDRM_RATE_AMOUNT	
PYR_LK_OTL_NON_FLSA_REG_CDRM_PAYMENT_RATE	LK_OTL_NON_FLSA_REG_CDRM_PAYMENT_RATE	
PYR_LK_OTL_NON_FLSA_REG_CDRM_TIME_FACTOR	LK_OTL_NON_FLSA_REG_CDRM_TIME_FACTOR	
PYR_LK_OTL_NON_FLSA_REG_CDRM_RATE_AMOUNT	LK_OTL_NON_FLSA_REG_CDRM_RATE_AMOUNT	
PYR_LK_OTL_FLSA_REG_HRS_CDRM_PAYMENT_RATE	LK_OTL_FLSA_REG_HRS_CDRM_PAYMENT_RATE	
PYR_LK_OTL_FLSA_REG_HRS_CDRM_TIME_FACTOR	LK_OTL_FLSA_REG_HRS_CDRM_TIME_FACTOR	
PYR_LK_OTL_FLSA_REG_HRS_CDRM_RATE_AMOUNT	LK_OTL_FLSA_REG_HRS_CDRM_RATE_AMOUNT	
PYR_LK_OTL_NON_FLSA_RD_CDRM_PAYMENT_RATE	LK_OTL_NON_FLSA_RD_CDRM_PAYMENT_RATE	
PYR_LK_OTL_NON_FLSA_RD_CDRM_ELEMENT_RATE	LK_OTL_NON_FLSA_RD_CDRM_ELEMENT_RATE	
PYR_LK_OTL_NON_FLSA_RD_CDRM_TIME_FACTOR	LK_OTL_NON_FLSA_RD_CDRM_TIME_FACTOR	
PYR_LK_OTL_NON_FLSA_RD_CDRM_RATE_AMOUNT	LK_OTL_NON_FLSA_RD_CDRM_RATE_AMOUNT	
PYR_LK_OTL_FLSA_REG_OU_CDRM_PAYMENT_RATE	LK_OTL_FLSA_REG_OU_CDRM_PAYMENT_RATE	
PYR_LK_OTL_FLSA_REG_OU_CDRM_TIME_FACTOR	LK_OTL_FLSA_REG_OU_CDRM_TIME_FACTOR	
PYR_LK_OTL_FLSA_REG_OU_CDRM_RATE_AMOUNT	LK_OTL_FLSA_REG_OU_CDRM_RATE_AMOUNT	
PYR_LK_OTL_FLSA_OVT_CDRM_PAYMENT_RATE	LK_OTL_FLSA_OVT_CDRM_PAYMENT_RATE	
PYR_LK_OTL_FLSA_OVT_CDRM_TIME_FACTOR	LK_OTL_FLSA_OVT_CDRM_TIME_FACTOR	
PYR_LK_OTL_FLSA_OVT_CDRM_RATE_AMOUNT	LK_OTL_FLSA_OVT_CDRM_RATE_AMOUNT	
PYR_HY_OU_STD_EARN_CDRM_PAYMENT_RATE	HY_OU_STD_EARN_CDRM_PAYMENT_RATE	
PYR_HY_OU_STD_EARN_CDRM_TIME_FACTOR	HY_OU_STD_EARN_CDRM_TIME_FACTOR	
PYR_HY_OU_STD_EARN_CDRM_RATE_AMOUNT	HY_OU_STD_EARN_CDRM_RATE_AMOUNT	
PYR_USBT_PREMIUM_OTL_PAYMENT_RATE	USBT_PREMIUM_OTL_PAYMENT_RATE	
PYR_USBT_PREMIUM_OTL_TIME_FACTOR	USBT_PREMIUM_OTL_TIME_FACTOR	
PYR_ZHRX_US_VIS_OVERTIME_ELMT01_PAYMENT_RATE	ZHRX_US_VIS_OVERTIME_ELMT01 Payment Rate	
PYR_ZHRX_US_VIS_OVERTIME_ELMT01_ELEMENT_RATE	ZHRX_US_VIS_OVERTIME_ELMT01 Element Rate	
PYR_ZHRX_US_VIS_OVERTIME_ELMT01_TIME_FACTOR	ZHRX_US_VIS_OVERTIME_ELMT01 Time Factor	
PYR_ZHRX_US_VIS_OVERTIME_ELMT01_RATE_AMOUNT	ZHRX_US_VIS_OVERTIME_ELMT01 Rate Amount	
PYR_ZHRX_US_VIS_OU_EARNINGS01_PAYMENT_RATE	ZHRX_US_VIS_OU_EARNINGS01 Payment Rate	
PYR_ZHRX_US_VIS_OU_EARNINGS01_ELEMENT_RATE	ZHRX_US_VIS_OU_EARNINGS01 Element Rate	
PYR_ZHRX_US_VIS_OU_EARNINGS01_TIME_FACTOR	ZHRX_US_VIS_OU_EARNINGS01 Time Factor	
PYR_ZHRX_US_VIS_OU_EARNINGS01_RATE_AMOUNT	ZHRX_US_VIS_OU_EARNINGS01 Rate Amount	
PYR_ZHRX_US_VIS_OTL_EARNING01_PAYMENT_RATE	ZHRX_US_VIS_OTL_EARNING01 Payment Rate	
PYR_ZHRX_US_VIS_OTL_EARNING01_TIME_FACTOR	ZHRX_US_VIS_OTL_EARNING01 Time Factor	
PYR_ZHRX_US_VIS_OTL_EARNING01_RATE_AMOUNT	ZHRX_US_VIS_OTL_EARNING01 Rate Amount	
PYR_VK_OTL_Days_Rate_Rdays_25Mar_PAYMENT_RATE	VK_OTL_Days_Rate_Rdays_25Mar Payment Rate	
PYR_VK_OTL_Days_Rate_Rdays_25Mar_ELEMENT_RATE	VK_OTL_Days_Rate_Rdays_25Mar Element Rate	
PYR_VK_OTL_Days_Rate_Rdays_25Mar_TIME_FACTOR	VK_OTL_Days_Rate_Rdays_25Mar Time Factor	
PYR_VK_OTL_Days_Rate_Rdays_25Mar_RATE_AMOUNT	VK_OTL_Days_Rate_Rdays_25Mar Rate Amount	
PYR_VK_OTL_Days_Rate_Rdays_25Mar_STATE	State	
GD_STATE_NUMB	STATE	Number
PYR_VK_OTL_Hours_Rate_25Mar_PAYMENT_RATE	VK_OTL_Hours_Rate_25Mar Payment Rate	
PYR_VK_OTL_Hours_Rate_25Mar_ELEMENT_RATE	VK_OTL_Hours_Rate_25Mar Element Rate	
PYR_VK_OTL_Hours_Rate_25Mar_TIME_FACTOR	VK_OTL_Hours_Rate_25Mar Time Factor	
PYR_VK_OTL_Hours_Rate_25Mar_RATE_AMOUNT	VK_OTL_Hours_Rate_25Mar Rate Amount	
PYR_VK_OTL_Hours_Rate_25Mar_STATE	State	
PYR_VK_OTL_Days_Rate_25Mar_PAYMENT_RATE	VK_OTL_Days_Rate_25Mar Payment Rate	
PYR_VK_OTL_Days_Rate_25Mar_ELEMENT_RATE	VK_OTL_Days_Rate_25Mar Element Rate	
PYR_VK_OTL_Days_Rate_25Mar_TIME_FACTOR	VK_OTL_Days_Rate_25Mar Time Factor	
PYR_VK_OTL_Days_Rate_25Mar_RATE_AMOUNT	VK_OTL_Days_Rate_25Mar Rate Amount	
PYR_VK_OTL_Days_Rate_25Mar_STATE	State	
PYR_VK_OTL_Others_25Mar_PAYMENT_RATE	VK_OTL_Others_25Mar Payment Rate	
PYR_VK_OTL_Others_25Mar_TIME_FACTOR	VK_OTL_Others_25Mar Time Factor	
PYR_VK_OTL_Others_25Mar_RATE_AMOUNT	VK_OTL_Others_25Mar Rate Amount	
PYR_VK_OTL_Others_25Mar_STATE	State	
PYR_VK_OTL_Hours_25Mar_PAYMENT_RATE	VK_OTL_Hours_25Mar Payment Rate	
PYR_VK_OTL_Hours_25Mar_TIME_FACTOR	VK_OTL_Hours_25Mar Time Factor	
PYR_VK_OTL_Hours_25Mar_RATE_AMOUNT	VK_OTL_Hours_25Mar Rate Amount	
PYR_VK_OTL_Hours_25Mar_STATE	State	
PYR_SR_StdElem_TimeCard02_CDRM_PAYMENT_RATE	SR_StdElem_TimeCard02_CDRM Payment Rate	
PYR_SR_StdElem_TimeCard02_CDRM_TIME_FACTOR	SR_StdElem_TimeCard02_CDRM Time Factor	
PYR_SR_StdElem_TimeCard02_CDRM_RATE_AMOUNT	SR_StdElem_TimeCard02_CDRM Rate Amount	
PYR_RRF_WFM_LB_Allowance_PAYMENT_RATE	RRF_WFM_LB_Allowance Payment Rate	
PYR_RRF_WFM_LB_Allowance_ELEMENT_RATE	RRF_WFM_LB_Allowance Element Rate	
PYR_RRF_WFM_LB_Allowance_TIME_FACTOR	RRF_WFM_LB_Allowance Time Factor	
PYR_RRF_WFM_LB_Allowance_RATE_AMOUNT	RRF_WFM_LB_Allowance Rate Amount	
PYR_Rate Amount(ZOTL_Shift_Premium3)	Rate Amount(ZOTL_Shift_Premium3)	
PYR_RRF_WFM_LB_Regular_PAYMENT_RATE	RRF_WFM_LB_Regular Payment Rate	
PYR_RRF_WFM_LB_Regular_ELEMENT_RATE	RRF_WFM_LB_Regular Element Rate	
PYR_RRF_WFM_LB_Regular_TIME_FACTOR	RRF_WFM_LB_Regular Time Factor	
PYR_RRF_WFM_LB_Regular_RATE_AMOUNT	RRF_WFM_LB_Regular Rate Amount	
PYR_Grade_Time_Ele_GBK_PAYMENT_RATE	Grade_Time_Ele_GBK Payment Rate	
PYR_Grade_Time_Ele_GBK_TIME_FACTOR	Grade_Time_Ele_GBK Time Factor	
